ID,cx_left,cy_left,cx_right,cy_right,cx_world,cy_world
2,204,210,146,226,624.0,471.0
9,205,213,148,223,623.0,483.0
10,205,214,146,224,622.0,485.0
12,205,214,151,222,622.0,483.0
13,203,214,148,226,622.0,481.0
17,204,213,151,223,622.0,492.0
18,205,215,151,223,624.0,490.0
19,204,215,152,222,626.0,487.0
20,205,215,148,227,626.0,481.0
27,204,222,151,215,625.0,407.0
28,203,218,152,220,624.0,396.0
29,201,214,151,225,624.0,384.0
30,201,210,152,230,623.0,371.0
31,201,206,152,234,623.0,359.0
32,202,203,153,237,621.0,347.0
33,202,201,152,239,619.0,337.0
34,202,197,151,242,616.0,323.0
35,203,193,150,246,612.0,301.0
36,203,187,150,249,609.0,277.0
37,202,184,148,252,609.0,256.0
38,202,180,148,257,607.0,230.0
39,202,177,148,262,606.0,205.0
40,202,173,147,265,604.0,182.0
41,203,168,147,270,606.0,168.0
42,203,166,146,271,606.0,154.0
43,203,165,146,274,607.0,138.0
44,202,163,147,276,610.0,117.0
45,202,161,147,279,613.0,100.0
46,202,159,148,281,614.0,80.0
47,201,156,147,284,616.0,61.0
48,201,154,148,287,619.0,39.0
49,201,151,148,291,619.0,12.0
81,186,156,168,295,743.0,7.0
82,185,157,168,294,746.0,12.0
83,185,159,168,293,749.0,31.0
84,184,160,169,291,754.0,46.0
85,184,162,170,289,757.0,56.0
86,183,164,170,287,760.0,70.0
87,183,166,171,286,765.0,83.0
88,181,168,172,285,771.0,102.0
89,181,170,172,283,773.0,113.0
90,181,172,172,281,775.0,124.0
91,180,173,173,279,778.0,136.0
92,179,174,173,279,782.0,144.0
93,180,175,174,277,785.0,153.0
94,180,177,174,275,786.0,165.0
95,179,179,174,273,786.0,177.0
96,179,180,174,271,785.0,189.0
97,179,182,173,270,784.0,201.0
98,179,183,173,268,782.0,215.0
99,179,185,174,266,782.0,228.0
100,179,187,173,265,782.0,236.0
101,180,188,172,262,783.0,245.0
102,179,189,172,260,781.0,258.0
103,180,191,173,259,783.0,270.0
104,179,193,173,257,785.0,281.0
105,179,194,174,256,786.0,288.0
106,179,195,174,254,791.0,299.0
107,178,196,175,254,795.0,306.0
108,178,197,175,252,797.0,316.0
109,178,199,175,251,800.0,327.0
110,178,200,176,248,804.0,335.0
111,178,202,177,247,805.0,344.0
112,178,204,177,246,806.0,355.0
113,178,206,177,244,805.0,364.0
114,178,208,177,242,806.0,372.0
115,177,209,178,242,803.0,379.0
116,178,211,177,239,802.0,388.0
117,178,212,177,238,802.0,393.0
118,179,213,176,237,799.0,392.0
119,179,213,175,238,798.0,391.0
120,179,214,176,237,797.0,392.0
121,180,215,176,237,795.0,398.0
122,180,217,176,235,794.0,407.0
123,180,220,176,234,796.0,421.0
124,180,222,177,231,799.0,433.0
125,182,222,177,228,801.0,445.0
126,181,227,177,225,801.0,459.0
128,179,207,180,220,801.0,472.0
129,179,210,180,217,803.0,479.0
130,179,212,180,215,801.0,486.0
131,178,214,179,214,799.0,495.0
132,179,216,182,213,797.0,502.0
133,179,218,179,208,796.0,510.0
134,179,220,179,207,798.0,513.0
135,181,220,179,206,796.0,515.0
136,180,220,180,213,795.0,517.0
137,179,220,179,205,796.0,517.0
138,179,219,178,205,798.0,517.0
139,180,220,179,204,797.0,519.0
140,181,222,178,202,795.0,525.0
141,180,222,179,200,793.0,534.0
142,181,222,178,199,789.0,542.0
152,191,216,161,204,695.0,513.0
153,190,210,160,210,688.0,504.0
154,193,216,158,209,678.0,502.0
156,200,231,157,209,656.0,505.0
157,198,229,158,211,653.0,504.0
158,199,228,157,212,648.0,500.0
159,199,227,157,213,647.0,500.0
160,199,227,157,213,648.0,499.0
161,199,227,157,213,648.0,497.0
162,199,226,157,214,649.0,494.0
163,199,226,157,214,652.0,491.0
164,199,226,158,215,656.0,491.0
165,198,225,158,215,655.0,489.0
166,199,225,159,215,658.0,491.0
167,198,226,159,214,661.0,493.0
168,198,227,160,212,666.0,505.0
169,198,229,160,212,668.0,508.0
170,198,229,160,212,668.0,506.0
171,198,228,160,213,669.0,500.0
172,197,226,160,215,670.0,493.0
173,197,224,160,216,672.0,488.0
174,197,224,160,217,671.0,485.0
175,197,224,159,217,670.0,484.0
176,197,223,159,218,668.0,477.0
177,198,222,159,218,667.0,474.0
178,197,222,158,219,666.0,473.0
179,197,220,157,219,666.0,471.0
180,196,217,159,222,668.0,466.0
181,195,216,159,223,673.0,458.0
182,195,214,160,224,676.0,446.0
183,195,212,159,227,676.0,428.0
184,194,211,159,229,677.0,418.0
185,194,209,160,230,677.0,409.0
186,194,208,159,231,675.0,400.0
187,194,206,159,232,674.0,391.0
188,194,205,158,234,674.0,386.0
189,194,204,158,234,672.0,381.0
190,194,204,158,235,671.0,377.0
191,193,203,158,235,670.0,373.0
192,194,202,157,236,668.0,368.0
193,194,201,158,238,671.0,361.0
194,193,200,158,239,672.0,354.0
195,193,199,158,240,676.0,347.0
196,192,198,159,241,678.0,339.0
197,192,197,159,242,681.0,331.0
198,192,196,159,243,682.0,323.0
199,191,195,159,244,683.0,313.0
200,191,194,159,246,683.0,304.0
201,191,193,160,248,686.0,293.0
202,191,190,160,251,687.0,281.0
203,190,189,160,253,690.0,268.0
204,190,187,160,255,693.0,257.0
205,189,185,160,257,694.0,245.0
206,189,183,161,258,696.0,233.0
207,188,181,161,261,697.0,220.0
208,188,180,162,263,700.0,207.0
209,188,178,162,266,704.0,195.0
210,187,176,162,268,708.0,182.0
211,187,175,163,269,712.0,171.0
212,186,173,164,271,718.0,160.0
213,185,171,166,274,726.0,147.0
214,184,170,166,276,731.0,136.0
215,184,169,167,277,735.0,126.0
216,183,168,167,279,736.0,119.0
217,183,166,168,280,742.0,106.0
218,183,165,169,283,745.0,97.0
219,183,164,170,284,748.0,79.0
220,182,162,170,286,750.0,70.0
221,182,161,171,289,755.0,51.0
222,182,159,172,292,762.0,30.0
223,181,158,173,294,767.0,12.0
257,158,172,225,299,1067.0,33.0
258,158,174,225,297,1064.0,61.0
259,158,177,225,292,1060.0,82.0
260,158,180,226,290,1057.0,110.0
261,158,183,225,288,1048.0,139.0
262,158,186,224,284,1037.0,169.0
263,158,188,223,282,1029.0,191.0
264,158,190,222,279,1025.0,209.0
265,159,192,223,278,1019.0,227.0
266,159,193,221,274,1011.0,242.0
267,159,195,220,272,1006.0,255.0
268,160,197,220,271,1005.0,265.0
269,160,197,219,268,1003.0,272.0
270,160,200,218,266,1002.0,283.0
271,160,201,219,260,1002.0,293.0
272,161,203,217,260,1003.0,301.0
275,162,204,219,256,1002.0,332.0
276,162,205,217,255,1000.0,343.0
277,162,207,217,253,1001.0,349.0
279,162,209,220,253,999.0,366.0
280,162,209,220,249,998.0,375.0
282,162,211,219,246,992.0,399.0
283,162,212,218,241,990.0,413.0
284,163,214,219,237,984.0,426.0
286,164,218,215,228,968.0,458.0
291,172,235,207,217,929.0,525.0
297,171,223,201,206,886.0,576.0
298,173,224,199,203,876.0,586.0
299,176,226,199,200,869.0,592.0
300,176,228,199,199,860.0,601.0
301,177,230,199,198,853.0,611.0
302,178,231,195,196,845.0,621.0
303,180,232,193,195,837.0,631.0
304,180,233,193,196,829.0,639.0
305,181,234,190,192,823.0,648.0
306,182,236,190,190,817.0,655.0
322,186,233,176,184,749.0,653.0
323,185,231,177,187,745.0,646.0
324,185,233,176,190,741.0,639.0
325,193,249,175,192,739.0,633.0
326,192,247,174,196,735.0,625.0
327,191,245,173,197,730.0,614.0
328,192,242,172,199,728.0,605.0
329,190,240,171,201,723.0,597.0
330,191,239,171,202,721.0,587.0
331,190,238,170,204,718.0,578.0
332,190,236,169,205,715.0,568.0
333,189,233,169,208,713.0,558.0
334,190,230,166,210,712.0,547.0
335,190,228,165,212,706.0,535.0
336,189,225,163,214,702.0,520.0
337,189,224,163,216,698.0,508.0
338,189,220,161,219,692.0,489.0
339,189,218,159,221,690.0,478.0
340,189,214,158,224,688.0,465.0
341,189,211,157,226,683.0,446.0
342,189,208,156,230,681.0,434.0
343,189,206,155,231,677.0,422.0
344,189,204,154,234,678.0,412.0
345,189,203,154,236,678.0,402.0
346,188,202,153,237,677.0,389.0
347,189,200,153,238,673.0,376.0
348,189,198,151,241,665.0,357.0
349,189,196,151,243,664.0,349.0
350,189,194,150,245,659.0,333.0
351,189,191,150,247,657.0,326.0
352,189,190,149,248,654.0,314.0
353,189,188,148,250,652.0,303.0
354,190,186,147,252,649.0,288.0
355,189,184,147,254,648.0,276.0
356,190,182,147,256,647.0,261.0
357,190,180,146,258,646.0,239.0
358,189,179,146,261,645.0,229.0
359,190,176,145,262,640.0,214.0
360,190,174,145,265,637.0,198.0
361,190,171,145,267,631.0,186.0
362,190,169,144,269,630.0,173.0
363,190,168,144,271,622.0,160.0
364,192,165,143,273,617.0,146.0
365,193,163,141,274,613.0,132.0
366,193,161,141,275,611.0,118.0
367,193,160,141,278,610.0,102.0
368,194,158,141,280,608.0,85.0
369,194,155,140,281,608.0,61.0
370,194,153,141,283,609.0,46.0
371,194,152,141,287,614.0,32.0
372,194,150,142,288,616.0,14.0
401,206,147,129,284,514.0,6.0
402,206,149,130,282,516.0,21.0
403,206,151,130,281,520.0,35.0
404,206,152,129,279,522.0,49.0
405,206,152,129,277,525.0,63.0
406,206,154,130,276,526.0,79.0
407,206,157,131,274,527.0,98.0
408,206,158,130,273,526.0,116.0
409,206,161,130,270,525.0,136.0
410,206,163,130,267,524.0,153.0
411,206,166,130,264,522.0,173.0
412,206,168,130,261,522.0,190.0
413,206,170,131,258,525.0,210.0
414,205,173,131,257,532.0,225.0
415,204,175,132,255,541.0,235.0
416,203,177,134,253,544.0,246.0
417,203,179,134,252,547.0,260.0
418,203,181,135,249,548.0,276.0
419,203,183,135,248,549.0,289.0
420,205,186,135,244,552.0,299.0
421,204,189,136,243,556.0,312.0
422,203,191,137,241,567.0,331.0
423,202,193,139,239,570.0,340.0
424,202,196,139,236,576.0,356.0
425,202,198,141,233,578.0,368.0
426,202,201,142,231,584.0,396.0
427,202,204,143,229,589.0,412.0
428,202,207,144,226,587.0,434.0
429,204,210,144,221,588.0,449.0
430,205,212,144,219,587.0,463.0
431,205,214,144,217,586.0,471.0
432,206,216,145,216,584.0,479.0
433,206,217,145,214,584.0,486.0
434,207,219,145,213,583.0,493.0
435,207,221,146,211,580.0,500.0
436,208,223,146,210,577.0,507.0
437,209,225,146,209,574.0,517.0
438,210,227,146,207,569.0,527.0
439,212,229,145,205,564.0,534.0
440,214,232,145,202,556.0,539.0
441,216,233,144,200,549.0,546.0
442,216,234,145,197,544.0,549.0
443,218,235,145,195,536.0,556.0
444,220,236,144,193,530.0,566.0
445,221,238,145,189,525.0,577.0
452,236,236,137,201,483.0,622.0
453,236,231,137,198,475.0,629.0
454,238,236,137,197,465.0,637.0
455,240,235,136,196,458.0,642.0
456,241,234,136,195,452.0,647.0
461,244,237,135,195,424.0,646.0
462,244,236,133,195,421.0,638.0
463,244,235,132,196,417.0,633.0
464,243,235,131,198,414.0,627.0
467,243,233,130,201,408.0,607.0
468,241,232,129,203,410.0,603.0
469,240,232,128,204,410.0,600.0
470,240,231,127,205,412.0,595.0
471,241,228,127,206,415.0,583.0
472,240,229,128,210,416.0,576.0
478,233,220,130,198,427.0,524.0
479,232,218,128,207,430.0,509.0
480,231,217,127,209,433.0,502.0
481,230,215,128,210,436.0,492.0
482,230,214,128,211,439.0,484.0
483,229,213,128,213,443.0,476.0
484,228,212,128,214,447.0,471.0
485,227,211,128,215,450.0,466.0
486,227,210,128,216,454.0,461.0
487,226,209,129,217,457.0,455.0
488,227,208,128,218,459.0,450.0
489,226,208,128,218,463.0,444.0
490,226,207,128,219,467.0,438.0
491,225,205,128,220,470.0,431.0
492,224,205,129,221,474.0,423.0
493,223,203,129,222,478.0,415.0
494,222,202,129,224,481.0,408.0
495,221,202,129,224,482.0,403.0
496,221,201,129,225,482.0,398.0
497,221,200,129,226,482.0,390.0
498,221,199,129,227,482.0,382.0
499,221,198,129,228,482.0,374.0
500,220,196,129,230,483.0,365.0
501,220,195,129,231,483.0,357.0
502,221,191,128,234,483.0,350.0
503,220,190,128,235,483.0,345.0
504,220,190,128,236,483.0,340.0
505,220,189,128,237,484.0,335.0
506,220,188,128,238,487.0,328.0
507,219,186,128,240,489.0,320.0
508,219,185,128,241,492.0,311.0
509,218,184,128,243,493.0,300.0
510,218,182,129,244,495.0,291.0
511,218,182,128,245,494.0,283.0
512,217,181,129,247,496.0,273.0
513,217,180,129,247,496.0,265.0
514,218,178,129,248,496.0,257.0
515,217,178,129,249,496.0,254.0
516,217,175,129,252,497.0,245.0
517,217,175,129,253,499.0,239.0
518,217,174,129,254,502.0,233.0
519,217,173,129,255,503.0,230.0
520,216,173,129,255,504.0,221.0
521,216,173,130,256,507.0,219.0
522,216,172,130,256,509.0,212.0
523,216,171,130,257,512.0,211.0
524,216,171,131,259,514.0,205.0
525,216,170,131,259,513.0,199.0
526,215,169,131,260,513.0,197.0
527,215,168,131,261,513.0,193.0
528,215,167,132,262,515.0,191.0
529,215,167,132,263,517.0,186.0
530,214,166,132,263,518.0,183.0
531,214,165,132,264,519.0,181.0
532,214,165,132,265,520.0,181.0
533,214,165,132,265,521.0,180.0
534,214,164,132,266,520.0,168.0
535,214,164,132,267,518.0,160.0
536,214,162,133,268,518.0,149.0
537,213,161,133,270,518.0,143.0
538,215,159,132,271,516.0,135.0
539,214,159,132,273,518.0,133.0
540,214,158,132,273,520.0,128.0
541,214,157,133,274,522.0,122.0
542,213,155,134,276,527.0,109.0
543,213,155,134,276,525.0,92.0
544,212,154,135,277,525.0,86.0
545,212,154,135,278,528.0,80.0
546,212,153,135,278,525.0,72.0
547,213,152,135,279,524.0,66.0
548,213,150,136,282,526.0,61.0
549,212,150,136,283,526.0,55.0
550,212,148,136,284,527.0,46.0
551,211,148,136,285,529.0,38.0
552,212,146,136,287,532.0,31.0
553,212,146,136,288,537.0,22.0
554,211,145,137,289,542.0,12.0
626,166,163,205,303,941.0,13.0
627,166,163,204,301,939.0,15.0
628,166,164,203,301,931.0,15.0
629,167,164,202,299,922.0,17.0
630,167,163,202,300,920.0,18.0
631,168,163,201,298,915.0,16.0
632,167,163,203,300,926.0,16.0
633,166,164,204,300,935.0,16.0
634,166,164,205,299,941.0,26.0
635,165,166,207,298,955.0,33.0
636,164,167,210,297,972.0,39.0
637,162,169,213,297,982.0,46.0
638,162,170,215,294,990.0,57.0
639,161,173,216,294,996.0,65.0
640,160,174,216,291,1003.0,79.0
641,161,174,216,292,1006.0,84.0
642,161,175,217,292,1010.0,95.0
643,160,177,218,290,1013.0,106.0
644,160,178,218,288,1013.0,119.0
645,160,180,219,287,1015.0,128.0
646,159,182,221,286,1012.0,139.0
647,159,181,222,286,1011.0,148.0
648,160,183,221,283,1007.0,156.0
649,160,183,221,283,1002.0,164.0
650,160,184,219,284,997.0,173.0
651,160,185,218,282,990.0,180.0
652,161,185,217,279,984.0,187.0
653,161,187,215,278,977.0,200.0
654,162,188,213,277,968.0,213.0
655,162,189,213,275,960.0,226.0
656,163,190,213,273,958.0,234.0
657,163,191,211,273,951.0,243.0
658,164,192,210,271,949.0,245.0
659,165,192,207,268,943.0,252.0
660,165,193,207,267,940.0,257.0
661,165,194,205,267,935.0,264.0
662,166,195,203,264,929.0,273.0
663,166,196,203,261,924.0,281.0
664,166,196,202,262,923.0,290.0
665,167,197,202,260,920.0,296.0
666,167,198,200,258,918.0,304.0
667,167,199,198,258,916.0,312.0
668,168,200,197,256,913.0,321.0
669,167,202,199,255,911.0,325.0
670,167,202,199,253,911.0,332.0
