ID,cx_left,cy_left,cx_right,cy_right,cx_world,cy_world
671,168,203,199,251,907.0,340.0
673,169,206,202,247,896.0,358.0
674,169,207,198,245,890.0,365.0
675,171,210,195,242,880.0,378.0
676,171,212,194,239,871.0,390.0
677,173,214,193,237,866.0,397.0
678,174,217,192,235,859.0,406.0
679,174,219,193,234,855.0,414.0
680,175,222,191,232,847.0,422.0
681,177,226,188,227,842.0,433.0
683,175,204,187,223,828.0,461.0
684,174,207,189,221,823.0,472.0
685,176,211,187,218,816.0,491.0
686,177,213,185,215,809.0,501.0
687,179,215,183,209,798.0,514.0
688,181,218,182,208,793.0,522.0
689,183,221,185,207,781.0,539.0
691,185,226,182,197,766.0,562.0
692,187,229,180,201,758.0,576.0
696,191,235,175,205,724.0,613.0
698,192,236,166,205,708.0,629.0
699,194,239,165,201,699.0,637.0
700,197,240,164,199,690.0,646.0
701,198,241,165,197,682.0,654.0
716,203,243,161,189,643.0,653.0
717,203,242,160,190,643.0,646.0
718,202,241,160,192,645.0,634.0
719,203,238,160,198,646.0,622.0
720,203,235,159,200,648.0,615.0
721,203,233,156,206,650.0,603.0
723,202,231,154,210,649.0,579.0
724,201,227,155,211,648.0,568.0
727,199,226,157,203,649.0,531.0
728,203,236,157,205,651.0,518.0
729,200,233,158,207,652.0,507.0
730,200,231,157,208,653.0,493.0
731,199,228,158,211,655.0,482.0
732,198,226,158,214,656.0,469.0
733,198,224,158,216,657.0,459.0
734,196,219,158,220,658.0,448.0
735,197,218,158,222,658.0,436.0
736,196,216,158,225,660.0,428.0
737,195,212,158,226,661.0,420.0
738,195,210,158,229,662.0,409.0
739,195,208,157,230,663.0,399.0
740,194,207,157,232,664.0,387.0
741,195,205,157,233,664.0,380.0
742,194,203,158,235,664.0,374.0
743,193,199,159,238,665.0,363.0
744,193,198,158,240,664.0,354.0
745,193,197,158,241,665.0,342.0
746,192,195,157,242,665.0,327.0
747,193,192,156,244,665.0,312.0
748,192,190,157,246,666.0,297.0
749,192,188,157,249,668.0,284.0
750,192,187,156,251,669.0,271.0
751,192,184,157,254,671.0,258.0
752,191,183,157,256,672.0,246.0
753,191,181,157,258,675.0,236.0
754,190,180,157,260,676.0,223.0
755,190,177,158,263,679.0,213.0
756,190,175,157,264,680.0,202.0
757,190,174,157,266,680.0,192.0
758,190,173,158,267,681.0,181.0
759,190,172,157,269,681.0,171.0
760,190,170,158,271,682.0,159.0
761,190,169,158,273,682.0,151.0
762,190,167,158,273,683.0,139.0
763,190,166,158,275,682.0,126.0
764,190,164,159,277,684.0,113.0
765,190,163,158,279,683.0,97.0
766,190,160,159,281,683.0,82.0
767,190,159,160,283,684.0,70.0
768,190,158,160,285,684.0,63.0
769,191,156,160,287,682.0,54.0
770,191,155,160,288,680.0,48.0
771,191,154,160,289,680.0,40.0
772,191,154,161,290,681.0,32.0
773,192,152,160,290,681.0,29.0
774,191,152,160,291,683.0,24.0
775,191,152,161,291,685.0,20.0
776,191,152,161,291,684.0,20.0
777,190,152,162,291,687.0,20.0
778,190,152,162,291,687.0,23.0
779,190,153,162,290,689.0,28.0
780,190,153,163,290,691.0,29.0
781,190,154,163,289,692.0,34.0
782,190,155,163,288,695.0,36.0
783,189,156,163,287,696.0,40.0
784,189,157,163,286,694.0,46.0
785,189,159,164,285,695.0,55.0
786,189,160,164,284,697.0,61.0
787,190,160,163,283,696.0,70.0
788,190,161,163,282,697.0,78.0
789,190,162,163,281,701.0,87.0
790,189,163,164,279,704.0,92.0
791,189,165,163,278,703.0,97.0
792,188,165,165,279,706.0,102.0
793,188,165,165,278,706.0,106.0
794,188,166,165,278,709.0,111.0
795,187,166,165,278,711.0,114.0
796,187,166,165,277,712.0,116.0
797,187,167,165,276,711.0,121.0
798,187,167,166,276,709.0,128.0
799,187,168,166,275,712.0,134.0
800,187,169,165,274,710.0,140.0
801,187,170,166,273,711.0,144.0
803,187,171,166,272,714.0,157.0
804,186,173,167,270,715.0,160.0
806,186,175,166,268,717.0,164.0
807,186,176,167,267,716.0,170.0
808,186,176,167,266,710.0,174.0
809,188,175,166,267,708.0,175.0
810,189,174,164,267,697.0,178.0
811,189,174,162,266,691.0,179.0
812,191,174,161,266,681.0,180.0
813,192,174,160,265,677.0,178.0
814,193,174,158,264,669.0,182.0
817,196,174,154,262,651.0,193.0
818,196,175,155,262,643.0,197.0
819,197,175,154,261,636.0,204.0
820,199,175,152,260,628.0,209.0
821,199,176,150,259,621.0,215.0
822,200,176,150,257,614.0,220.0
823,202,177,148,257,605.0,224.0
824,203,177,146,256,598.0,226.0
825,204,177,146,255,590.0,232.0
826,206,178,145,253,581.0,238.0
827,207,178,144,252,573.0,245.0
828,208,179,142,251,568.0,249.0
829,209,179,141,250,561.0,250.0
830,210,179,140,249,554.0,257.0
831,211,179,139,249,551.0,257.0
832,212,180,138,248,548.0,258.0
833,211,180,139,248,544.0,260.0
834,211,180,139,247,541.0,263.0
835,212,181,139,247,537.0,267.0
836,213,181,138,246,534.0,268.0
837,213,181,138,246,533.0,271.0
838,213,182,138,245,531.0,276.0
839,214,182,137,244,528.0,280.0
840,214,183,137,245,525.0,283.0
841,214,183,137,244,520.0,285.0
842,214,183,136,243,518.0,290.0
843,217,184,135,242,515.0,298.0
844,217,185,135,241,512.0,305.0
845,217,186,135,239,510.0,313.0
846,218,188,134,238,508.0,321.0
847,217,189,135,237,507.0,332.0
848,218,190,135,235,506.0,341.0
849,218,191,135,234,506.0,349.0
850,219,193,135,232,504.0,357.0
851,219,194,135,231,504.0,362.0
852,218,196,135,230,504.0,370.0
853,219,197,135,229,503.0,381.0
854,218,198,135,228,504.0,392.0
855,219,199,135,227,503.0,402.0
856,219,201,135,225,505.0,412.0
857,219,202,135,224,509.0,418.0
858,219,203,136,223,512.0,424.0
859,218,205,137,221,516.0,432.0
860,218,206,137,220,517.0,440.0
861,217,207,138,219,520.0,456.0
862,217,210,139,218,522.0,463.0
863,216,212,140,217,524.0,468.0
864,216,214,140,215,527.0,473.0
865,215,217,141,213,531.0,476.0
866,214,221,142,209,538.0,488.0
867,214,223,143,207,543.0,497.0
868,214,225,143,204,547.0,504.0
869,218,224,145,202,553.0,511.0
870,216,226,145,205,559.0,522.0
872,213,222,146,204,568.0,541.0
875,213,225,148,209,580.0,562.0
876,214,225,147,209,584.0,570.0
877,212,227,146,208,586.0,576.0
878,210,227,148,206,587.0,584.0
879,209,228,148,206,589.0,596.0
880,208,228,152,206,587.0,604.0
881,208,229,151,206,585.0,608.0
882,208,228,149,206,581.0,607.0
883,207,227,151,204,577.0,606.0
884,208,226,147,206,571.0,602.0
886,210,222,144,209,566.0,587.0
887,209,221,147,209,564.0,581.0
888,209,222,142,211,564.0,576.0
889,209,224,141,213,566.0,575.0
892,209,236,148,200,590.0,578.0
893,207,236,151,200,598.0,580.0
894,204,235,151,199,607.0,578.0
895,203,234,152,199,617.0,574.0
896,202,232,154,202,627.0,567.0
897,200,231,156,203,638.0,559.0
898,199,231,157,206,651.0,547.0
899,197,229,159,208,662.0,538.0
900,195,228,160,210,674.0,531.0
901,193,226,162,213,684.0,527.0
902,192,225,164,215,695.0,518.0
903,191,223,165,216,709.0,510.0
904,189,222,166,217,720.0,498.0
905,187,221,167,219,733.0,486.0
906,185,221,172,220,746.0,471.0
907,184,220,174,223,758.0,460.0
908,182,218,176,225,771.0,444.0
909,181,217,177,226,785.0,430.0
910,180,215,178,229,797.0,418.0
911,178,210,180,234,806.0,407.0
912,177,209,183,237,815.0,395.0
913,176,207,182,237,824.0,386.0
915,174,205,185,242,834.0,369.0
916,173,203,185,244,843.0,348.0
917,172,201,187,247,847.0,335.0
918,171,200,187,250,856.0,321.0
919,170,197,189,253,864.0,305.0
920,170,196,191,255,871.0,292.0
921,169,194,192,259,877.0,278.0
922,168,193,193,263,884.0,264.0
923,167,191,196,264,889.0,250.0
924,166,187,197,270,895.0,237.0
925,166,187,199,272,899.0,224.0
926,165,185,200,274,904.0,208.0
927,165,183,202,276,910.0,194.0
928,164,181,202,279,916.0,177.0
929,164,180,205,280,923.0,162.0
930,164,178,206,283,931.0,148.0
931,164,177,205,286,941.0,131.0
932,164,173,204,288,949.0,113.0
933,164,172,206,290,958.0,98.0
934,164,170,207,290,964.0,83.0
935,162,169,211,294,973.0,69.0
936,162,168,211,296,978.0,58.0
937,162,167,212,298,983.0,50.0
938,161,166,213,299,994.0,36.0
939,160,166,214,299,1003.0,25.0
953,156,171,232,298,1102.0,39.0
954,156,172,234,299,1104.0,51.0
955,155,174,234,297,1105.0,59.0
956,155,176,235,297,1110.0,69.0
957,155,177,235,296,1110.0,80.0
958,154,178,236,293,1109.0,94.0
959,155,180,236,292,1106.0,114.0
960,155,181,234,290,1104.0,128.0
961,155,182,236,289,1103.0,139.0
962,156,183,234,288,1101.0,149.0
963,154,185,237,284,1101.0,158.0
964,155,186,237,284,1099.0,165.0
965,155,188,236,283,1095.0,176.0
966,155,188,235,282,1091.0,185.0
967,156,189,235,280,1081.0,200.0
968,155,191,233,278,1071.0,215.0
969,156,192,232,277,1063.0,230.0
970,157,194,230,274,1052.0,246.0
971,157,195,230,272,1044.0,258.0
972,157,197,229,271,1040.0,272.0
973,158,197,229,270,1035.0,278.0
974,158,199,228,268,1028.0,288.0
975,159,199,226,267,1022.0,301.0
976,159,202,225,262,1016.0,310.0
977,160,201,222,260,1008.0,319.0
978,160,202,220,256,1004.0,326.0
979,160,203,219,258,999.0,335.0
980,161,204,218,257,993.0,342.0
982,162,207,210,257,983.0,358.0
983,162,207,212,251,977.0,367.0
984,162,209,215,246,969.0,378.0
985,163,210,209,246,961.0,390.0
989,166,213,202,238,920.0,428.0
991,168,216,199,230,890.0,449.0
992,170,216,197,228,876.0,459.0
994,176,219,187,224,847.0,479.0
995,178,221,184,220,833.0,486.0
996,181,225,181,219,815.0,492.0
997,182,227,178,216,798.0,501.0
998,184,232,179,214,781.0,513.0
1001,187,221,172,207,724.0,550.0
1002,189,222,168,202,712.0,557.0
1003,191,223,167,199,696.0,568.0
1006,198,229,157,209,663.0,592.0
1007,199,230,157,206,656.0,597.0
1008,200,232,159,206,648.0,602.0
1009,200,232,158,204,641.0,607.0
1010,202,233,157,202,633.0,615.0
1011,205,234,157,200,624.0,625.0
1012,205,235,157,198,618.0,629.0
1013,206,236,156,197,609.0,638.0
1014,207,236,154,196,604.0,640.0
1015,207,236,154,197,600.0,642.0
1016,209,236,154,197,595.0,643.0
1017,208,237,152,196,589.0,646.0
1026,213,235,148,201,581.0,651.0
1027,212,234,150,197,581.0,644.0
1029,212,233,147,203,585.0,619.0
1030,211,234,147,199,586.0,611.0
1031,212,240,151,195,585.0,599.0
1032,210,238,151,196,585.0,592.0
1033,210,237,150,199,585.0,584.0
1034,210,235,150,196,585.0,575.0
1035,210,233,149,198,586.0,568.0
1036,209,231,149,201,586.0,555.0
1037,208,227,149,204,586.0,543.0
1038,207,224,148,207,586.0,533.0
1039,208,216,146,215,585.0,521.0
1040,207,214,145,216,585.0,510.0
1041,207,213,145,218,585.0,499.0
1042,206,211,144,219,586.0,486.0
1043,206,210,144,220,585.0,476.0
1044,206,209,144,222,584.0,463.0
1045,206,207,144,224,585.0,449.0
1046,205,205,143,226,586.0,425.0
1047,205,202,143,229,586.0,409.0
1048,205,200,143,231,587.0,392.0
1049,204,197,142,234,586.0,377.0
1050,204,195,142,236,587.0,363.0
1051,204,193,143,238,588.0,351.0
1052,204,191,143,239,587.0,338.0
1053,204,191,143,240,586.0,331.0
1054,204,190,143,241,586.0,325.0
1055,204,189,143,242,586.0,312.0
1056,204,187,143,244,584.0,298.0
1057,203,185,143,247,586.0,283.0
1058,203,179,143,254,588.0,254.0
1059,203,176,143,256,588.0,234.0
1060,203,173,143,259,587.0,216.0
1061,203,171,143,261,591.0,205.0
1062,202,169,144,263,594.0,192.0
1063,202,167,144,265,596.0,178.0
1064,201,166,145,267,599.0,168.0
1065,201,165,145,269,601.0,155.0
1066,201,164,145,270,603.0,142.0
1067,201,162,146,272,603.0,124.0
1068,200,160,146,274,602.0,109.0
1069,200,158,145,277,599.0,91.0
1070,201,154,146,280,595.0,65.0
1071,201,152,145,282,591.0,47.0
1072,202,150,146,286,590.0,28.0
1100,201,148,147,288,612.0,22.0
1101,201,150,145,286,607.0,32.0
1102,202,151,144,283,599.0,46.0
1103,203,153,143,281,592.0,58.0
1104,204,155,141,279,584.0,71.0
1105,204,156,140,278,577.0,86.0
1106,204,158,140,274,569.0,99.0
1107,205,160,139,271,561.0,120.0
1108,206,162,138,269,558.0,135.0
1109,206,164,138,267,558.0,146.0
1110,206,165,138,266,558.0,158.0
1111,206,166,138,264,560.0,171.0
1112,206,168,138,262,559.0,185.0
1113,207,171,137,260,557.0,203.0
1114,207,173,137,258,559.0,210.0
1115,207,174,137,256,560.0,226.0
1116,207,176,138,254,563.0,240.0
1117,206,178,138,251,566.0,255.0
1118,206,181,139,250,566.0,269.0
1119,206,183,139,247,567.0,280.0
1120,206,185,140,245,570.0,297.0
1121,206,187,140,243,571.0,315.0
1122,206,190,140,240,573.0,334.0
1123,206,193,141,238,578.0,350.0
1124,205,196,142,235,583.0,369.0
1125,204,198,143,234,592.0,385.0
1126,204,201,145,231,603.0,396.0
1127,203,203,146,229,612.0,407.0
1128,202,206,147,227,622.0,424.0
1129,202,209,149,224,627.0,442.0
1130,200,213,152,223,629.0,458.0
1131,201,216,152,219,629.0,476.0
1132,201,220,153,217,628.0,492.0
1133,202,225,153,214,623.0,507.0
1134,204,229,152,211,615.0,522.0
1135,207,232,151,207,603.0,540.0
1136,210,227,149,201,584.0,567.0
1137,211,228,149,198,573.0,581.0
1141,222,233,145,199,514.0,646.0
1159,227,239,139,205,528.0,642.0
1164,216,230,144,198,556.0,557.0
1165,212,226,143,206,561.0,541.0
1166,211,224,144,211,566.0,525.0
1167,210,219,144,213,570.0,511.0
1168,209,217,144,215,574.0,491.0
1169,208,215,144,218,575.0,479.0
1170,208,214,144,219,575.0,468.0
1171,207,212,143,221,576.0,458.0
1172,209,209,142,223,576.0,446.0
1173,209,208,142,224,578.0,434.0
1174,208,206,142,226,580.0,421.0
1175,207,205,142,227,582.0,410.0
1176,207,203,142,229,580.0,400.0
1177,207,202,141,230,580.0,391.0
1178,206,200,142,232,578.0,384.0
1179,206,199,141,233,576.0,375.0
1180,206,198,141,234,578.0,368.0
1181,205,196,142,236,578.0,362.0
1182,205,195,142,237,580.0,352.0
1183,205,195,142,238,580.0,344.0
1184,206,192,141,239,581.0,335.0
1185,206,191,141,241,582.0,326.0
1186,205,190,141,242,582.0,310.0
1187,205,188,141,244,580.0,292.0
1188,205,186,141,247,580.0,286.0
1189,205,182,142,251,582.0,277.0
1190,205,180,141,252,584.0,265.0
1191,204,179,142,254,585.0,256.0
1192,203,178,143,255,587.0,251.0
1193,203,177,144,256,592.0,244.0
1194,203,176,144,257,596.0,234.0
1195,202,175,145,258,601.0,227.0
1196,201,175,146,259,607.0,217.0
1197,201,174,147,261,613.0,208.0
1198,199,174,148,261,619.0,199.0
1199,199,173,149,263,625.0,192.0
1200,198,172,150,265,632.0,185.0
1201,197,171,151,266,637.0,179.0
1202,196,170,152,268,642.0,173.0
1203,195,169,152,269,646.0,169.0
1204,195,168,153,271,650.0,161.0
1205,194,167,154,272,655.0,153.0
1206,194,166,155,274,661.0,140.0
1207,193,165,156,276,666.0,128.0
1208,192,163,157,278,670.0,118.0
1209,192,162,158,279,675.0,104.0
1210,192,160,159,282,678.0,88.0
1211,192,159,160,284,683.0,78.0
1212,191,158,160,285,688.0,67.0
1213,191,157,161,287,694.0,57.0
1214,191,155,162,289,700.0,46.0
1215,190,154,162,290,706.0,38.0
1216,190,153,163,291,710.0,31.0
1217,189,153,162,292,715.0,27.0
1218,189,153,164,293,718.0,23.0

